2015-09-01 18:31:37.682 INFO  org.droidmate.lowlevel.apk.ApkDeployer   Installing com.estrongs.android.taskmanager-inlined.apk
2015-09-01 18:31:37.682 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(com.estrongs.android.taskmanager, warnAboutFailure: false)
2015-09-01 18:31:38.584 DEBUG org.droidmate.device.AndroidDevice       installApk(com.estrongs.android.taskmanager-inlined.apk)
2015-09-01 18:31:42.975 INFO  org.droidmate.exploration.Exploration    run(com.estrongs.android.taskmanager, device)
2015-09-01 18:31:42.975 DEBUG org.droidmate.device.AndroidDevice       hasPackageInstalled(com.estrongs.android.taskmanager)
2015-09-01 18:31:43.828 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:31:43.897 DEBUG org.droidmate.exploration.Exploration    explorationLoop(app, device) initial action: Runnable <ExplAct Reset app>
2015-09-01 18:31:43.899 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.estrongs.android.taskmanager})
2015-09-01 18:31:43.899 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.estrongs.android.taskmanager)
2015-09-01 18:31:44.705 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:31:49.396 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:31:49.442 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:31:49.484 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:31:49.484 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:31:49.488 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:31:49.488 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:31:49.530 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:31:49.559 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager})
2015-09-01 18:31:49.560 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager)
2015-09-01 18:32:00.874 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:00.926 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:32:00.926 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:32:03.004 TRACE org.droidmate.exploration.DeviceTimeDiff computeDiff(device) Result:
Current time   : 2015-09-01 18:32:03.004
Device time    : 2015-09-01 18:31:40.896
Resulting diff : PT-22.108S
2015-09-01 18:32:03.004 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:32:03.004 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:03.107 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:03.147 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:03.147 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:03.175 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 6
2015-09-01 18:32:03.175 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:03.241 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:03.282 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:03.316 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.estrongs.android.taskmanager. Widgets# 15}, DeviceLogs{apiLogs#=6, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:32:03.317 INFO  o.d.exploration.ExplorationStrategy        0m  0s /   1m  0s i:    2 <ExplAct LC? 0 Wdgt:Button/"No"/"android:id/button2"/[583,869]>
2015-09-01 18:32:03.319 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:32:03.358 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:03.392 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:03.392 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:03.406 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:32:03.407 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{583 869 long: false})
2015-09-01 18:32:05.338 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:05.338 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:05.358 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:32:05.358 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:05.641 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:05.678 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:05.706 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.estrongs.android.taskmanager. Widgets# 69}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:32:05.708 INFO  o.d.exploration.ExplorationStrategy        0m  2s /   1m  0s i:    3 <ExplAct LC? 0 Wdgt:LinearLayout/""/"com.estrongs.android.taskmanager:id/content_power_optim"/[350,366]>
2015-09-01 18:32:05.709 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:32:05.744 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:05.789 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:05.789 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:05.804 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:32:05.805 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{350 366 long: false})
2015-09-01 18:32:07.996 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:07.996 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:08.017 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 4
2015-09-01 18:32:08.017 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:08.319 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:08.364 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:08.393 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.estrongs.android.taskmanager. Widgets# 68}, DeviceLogs{apiLogs#=4, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:32:08.394 INFO  o.d.exploration.ExplorationStrategy        0m  5s /   1m  0s i:    4 <ExplAct LC? 0 Wdgt:Button/"Off"/"com.estrongs.android.taskmanager:id/btn_gps_open"/[734,441]>
2015-09-01 18:32:08.395 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:32:08.450 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:08.489 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:08.489 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:08.506 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:32:08.507 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{734 441 long: false})
2015-09-01 18:32:11.526 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:11.526 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:11.552 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 2
2015-09-01 18:32:11.553 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:11.619 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:11.667 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:11.694 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.android.settings. Widgets# 33}, DeviceLogs{apiLogs#=2, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:32:11.695 INFO  o.d.exploration.ExplorationStrategy        0m  8s /   1m  0s i:    5 <ExplAct Reset app>
2015-09-01 18:32:11.696 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.estrongs.android.taskmanager})
2015-09-01 18:32:11.696 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.estrongs.android.taskmanager)
2015-09-01 18:32:12.566 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:32:37.757 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:32:37.796 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:37.834 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:37.834 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:37.839 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:32:37.839 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:37.876 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:37.912 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager})
2015-09-01 18:32:37.912 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager)
2015-09-01 18:32:48.255 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:48.300 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:32:48.301 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:32:50.337 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:32:50.337 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:50.439 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:50.482 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:50.482 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:50.508 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 6
2015-09-01 18:32:50.508 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:50.574 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:50.616 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:50.654 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.estrongs.android.taskmanager. Widgets# 15}, DeviceLogs{apiLogs#=6, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:32:50.656 INFO  o.d.exploration.ExplorationStrategy        0m 47s /   1m  0s i:    6 <ExplAct LC? 0 Wdgt:Button/"Yes"/"android:id/button1"/[219,869]>
2015-09-01 18:32:50.657 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:32:50.693 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:32:50.734 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:50.734 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:50.749 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:32:50.750 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{219 869 long: false})
2015-09-01 18:32:53.825 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:32:53.825 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:32:53.852 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 1
2015-09-01 18:32:53.852 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:32:53.936 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:32:53.974 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:32:54.008 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.android.vending. Widgets# 25}, DeviceLogs{apiLogs#=1, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:32:54.009 INFO  o.d.exploration.ExplorationStrategy        0m 50s /   1m  0s i:    7 <ExplAct Reset app>
2015-09-01 18:32:54.009 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.estrongs.android.taskmanager})
2015-09-01 18:32:54.009 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.estrongs.android.taskmanager)
2015-09-01 18:32:54.888 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:33:20.135 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:33:20.176 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:33:20.217 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:33:20.217 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:33:20.221 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:33:20.221 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:33:20.262 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:20.290 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager})
2015-09-01 18:33:20.291 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.estrongs.android.taskmanager/com.estrongs.android.taskmanager.TaskManager)
2015-09-01 18:33:30.932 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:33:30.973 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:33:30.973 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:33:33.031 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:33:33.031 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:33:33.127 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:33.169 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:33:33.169 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:33:33.197 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 6
2015-09-01 18:33:33.197 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:33:33.244 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:33:33.291 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:33.318 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.estrongs.android.taskmanager. Widgets# 15}, DeviceLogs{apiLogs#=6, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:33:33.319 INFO  o.d.exploration.ExplorationStrategy      Terminating exploration: Allocated exploration time exhausted.
2015-09-01 18:33:33.320 INFO  o.d.exploration.ExplorationStrategy      <ExplAct Terminate exploration>
2015-09-01 18:33:33.321 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:33:33.355 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:33:33.397 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:33:33.397 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:33:33.418 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:33:33.419 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.estrongs.android.taskmanager})
2015-09-01 18:33:33.419 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.estrongs.android.taskmanager)
2015-09-01 18:33:34.453 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:33:34.487 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:33:34.520 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:33:34.520 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:33:34.523 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:33:34.523 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:33:34.599 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:33:34.636 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:34.665 INFO  o.droidmate.lowlevel.filesystem.Storage  Serializing exploration output of apk com.estrongs.android.taskmanager to .\dev1\2015 Sep 01 1833 com.estrongs.android.taskmanager.ser
2015-09-01 18:33:34.685 DEBUG org.droidmate.lowlevel.apk.ApkDeployer   Finalize: withDeployedApk.finally {} for computation(apk)
2015-09-01 18:33:34.685 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:34.710 INFO  org.droidmate.lowlevel.apk.ApkDeployer   Uninstalling com.estrongs.android.taskmanager-inlined.apk
2015-09-01 18:33:34.710 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.estrongs.android.taskmanager)
2015-09-01 18:33:35.492 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(com.estrongs.android.taskmanager, warnAboutFailure: true)
2015-09-01 18:33:36.948 TRACE org.droidmate.lowlevel.apk.ApkDeployer   Finalize DONE: withDeployedApk.finally {} for computation(apk)
2015-09-01 18:33:36.948 TRACE org.droidmate.lowlevel.apk.ApkDeployer   Undeployed apk com.estrongs.android.taskmanager-inlined.apk
2015-09-01 18:33:36.948 INFO  org.droidmate.ExploreCommand             Processing 6 out of 10 apks: com.frank_weber.forex2-inlined.apk
2015-09-01 18:33:36.948 DEBUG org.droidmate.lowlevel.apk.ApkDeployer   withDeployedApk(device, com.frank_weber.forex2-inlined.apk, computation)
2015-09-01 18:33:36.948 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:36.974 INFO  org.droidmate.lowlevel.apk.ApkDeployer   Installing com.frank_weber.forex2-inlined.apk
2015-09-01 18:33:36.975 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(com.frank_weber.forex2, warnAboutFailure: false)
2015-09-01 18:33:37.853 DEBUG org.droidmate.device.AndroidDevice       installApk(com.frank_weber.forex2-inlined.apk)
2015-09-01 18:33:43.192 INFO  org.droidmate.exploration.Exploration    run(com.frank_weber.forex2, device)
2015-09-01 18:33:43.192 DEBUG org.droidmate.device.AndroidDevice       hasPackageInstalled(com.frank_weber.forex2)
2015-09-01 18:33:43.993 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:33:44.726 DEBUG org.droidmate.exploration.Exploration    explorationLoop(app, device) initial action: Runnable <ExplAct Reset app>
2015-09-01 18:33:44.726 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.frank_weber.forex2})
2015-09-01 18:33:44.726 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.frank_weber.forex2)
2015-09-01 18:33:45.562 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:33:50.061 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:33:50.103 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:33:50.149 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:33:50.149 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:33:50.152 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:33:50.152 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:33:50.199 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:33:50.226 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.frank_weber.forex2/com.frank_weber.forex2.CurrencyConverter2Activity})
2015-09-01 18:33:50.226 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.frank_weber.forex2/com.frank_weber.forex2.CurrencyConverter2Activity)
2015-09-01 18:34:01.074 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:34:01.135 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:34:01.136 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:34:03.211 TRACE org.droidmate.exploration.DeviceTimeDiff computeDiff(device) Result:
Current time   : 2015-09-01 18:34:03.211
Device time    : 2015-09-01 18:33:41.101
Resulting diff : PT-22.11S
2015-09-01 18:34:03.212 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:34:03.212 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:34:03.316 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:34:03.346 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:34:03.346 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:34:03.375 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 4
2015-09-01 18:34:03.376 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:34:03.422 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:34:03.460 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:34:03.486 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.frank_weber.forex2. Widgets# 14}, DeviceLogs{apiLogs#=4, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:34:03.488 INFO  o.d.exploration.ExplorationStrategy        0m  0s /   1m  0s i:    2 <ExplAct LC? 0 Wdgt:Button/"Let's start"/"com.frank_weber.forex2:id/introButton"/[400,823]>
2015-09-01 18:34:03.489 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:34:03.540 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:34:03.577 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:34:03.577 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:34:03.591 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:34:03.592 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{400 823 long: false})
